Time(Local),Production,Consumption
19.03.2026 15:00:00 +01:00,"16549,94","13498,58"
19.03.2026 16:00:00 +01:00,"16783,48","16567,83"
19.03.2026 17:00:00 +01:00,"16984,62","18899,69"
19.03.2026 18:00:00 +01:00,"17258,77","19965,51"
19.03.2026 19:00:00 +01:00,"17455,56","20232,15"
19.03.2026 20:00:00 +01:00,"17367,00","19717,77"
19.03.2026 21:00:00 +01:00,"17172,73","19401,84"
19.03.2026 22:00:00 +01:00,"16905,24","19074,72"
19.03.2026 23:00:00 +01:00,"16448,77","18946,59"
20.03.2026 00:00:00 +01:00,"15922,48","18679,54"
20.03.2026 01:00:00 +01:00,"15561,96","18518,50"
20.03.2026 02:00:00 +01:00,"15362,74","18560,29"
20.03.2026 03:00:00 +01:00,"15328,23","18324,95"
20.03.2026 04:00:00 +01:00,"15371,02","18589,95"
20.03.2026 05:00:00 +01:00,"15665,07","19187,99"
20.03.2026 06:00:00 +01:00,"16665,52","21016,14"
20.03.2026 07:00:00 +01:00,"17787,07","21741,39"
20.03.2026 08:00:00 +01:00,"18032,90","20561,95"
20.03.2026 09:00:00 +01:00,"17298,63","17776,92"
20.03.2026 10:00:00 +01:00,"17461,16","15228,93"
20.03.2026 11:00:00 +01:00,"17009,18","14128,04"
20.03.2026 12:00:00 +01:00,"16656,06","13821,97"
20.03.2026 13:00:00 +01:00,"16375,39","13358,94"
20.03.2026 14:00:00 +01:00,"16123,64","13832,88"
20.03.2026 15:00:00 +01:00,"16097,24","15521,19"
20.03.2026 16:00:00 +01:00,"16273,48","17762,75"
20.03.2026 17:00:00 +01:00,"16455,48","19377,80"
20.03.2026 18:00:00 +01:00,"16812,39","20442,96"
20.03.2026 19:00:00 +01:00,"17037,92","20828,70"
20.03.2026 20:00:00 +01:00,"16909,90","20825,20"
20.03.2026 21:00:00 +01:00,"16648,22","20658,45"
20.03.2026 22:00:00 +01:00,"16395,54","20000,34"
20.03.2026 23:00:00 +01:00,"16016,70","19260,32"
21.03.2026 00:00:00 +01:00,"15739,20","18952,84"
21.03.2026 01:00:00 +01:00,"15446,09","18571,01"
21.03.2026 02:00:00 +01:00,"15283,56","18457,92"
21.03.2026 03:00:00 +01:00,"15212,42","18209,70"
21.03.2026 04:00:00 +01:00,"15167,14","18026,39"
21.03.2026 05:00:00 +01:00,"15225,86","17930,78"
21.03.2026 06:00:00 +01:00,"15391,09","18209,50"
21.03.2026 07:00:00 +01:00,"15724,97","17948,62"
21.03.2026 08:00:00 +01:00,"16147,64","16447,08"
21.03.2026 09:00:00 +01:00,"16565,76","14201,66"
21.03.2026 10:00:00 +01:00,"16604,88","13525,78"
21.03.2026 11:00:00 +01:00,"16498,40","12824,49"
21.03.2026 12:00:00 +01:00,"16293,97","13289,98"
21.03.2026 13:00:00 +01:00,"16089,07","12367,30"
21.03.2026 14:00:00 +01:00,"15939,08","12255,38"
21.03.2026 15:00:00 +01:00,"15960,00","13306,37"
21.03.2026 16:00:00 +01:00,"16162,20","16232,37"
21.03.2026 17:00:00 +01:00,"16463,74","19418,93"
21.03.2026 18:00:00 +01:00,"16788,04","21076,48"
21.03.2026 19:00:00 +01:00,"16922,61","20624,62"
21.03.2026 20:00:00 +01:00,"16612,64","19730,83"
21.03.2026 21:00:00 +01:00,"16377,61","18702,14"
21.03.2026 22:00:00 +01:00,"16165,21","17129,70"
21.03.2026 23:00:00 +01:00,"15764,93","14691,19"
22.03.2026 00:00:00 +01:00,"15532,22","12890,27"
22.03.2026 01:00:00 +01:00,"15278,91","12590,34"
22.03.2026 02:00:00 +01:00,"15110,49","12498,95"
22.03.2026 03:00:00 +01:00,"15000,07","12261,85"
22.03.2026 04:00:00 +01:00,"14988,95","12264,76"
22.03.2026 05:00:00 +01:00,"15028,75","12473,80"
22.03.2026 06:00:00 +01:00,"15014,68","12182,39"
22.03.2026 07:00:00 +01:00,"15220,34","11985,81"
22.03.2026 08:00:00 +01:00,"15637,76","12099,12"
22.03.2026 09:00:00 +01:00,"16024,86","12316,05"
22.03.2026 10:00:00 +01:00,"16210,78","12483,45"
22.03.2026 11:00:00 +01:00,"16225,60","12536,99"
22.03.2026 12:00:00 +01:00,"16285,88","12797,60"
22.03.2026 13:00:00 +01:00,"16338,05","13270,06"
22.03.2026 14:00:00 +01:00,"16476,38","13470,65"
22.03.2026 15:00:00 +01:00,"16636,77","13731,07"
22.03.2026 16:00:00 +01:00,"16819,78","14548,49"
22.03.2026 17:00:00 +01:00,"17120,47","18127,85"
22.03.2026 18:00:00 +01:00,"17378,66","20362,67"
22.03.2026 19:00:00 +01:00,"17553,42","20867,94"
22.03.2026 20:00:00 +01:00,"17469,10","20509,44"
22.03.2026 21:00:00 +01:00,"17237,19","19744,69"
22.03.2026 22:00:00 +01:00,"16900,20","19035,35"
22.03.2026 23:00:00 +01:00,"16426,68","18451,41"
23.03.2026 00:00:00 +01:00,"15996,90","17928,81"
23.03.2026 01:00:00 +01:00,"15713,69","17747,04"
23.03.2026 02:00:00 +01:00,"15546,00","17733,97"
23.03.2026 03:00:00 +01:00,"15489,16","17329,73"
23.03.2026 04:00:00 +01:00,"15646,61","17418,42"
23.03.2026 05:00:00 +01:00,"16077,72","18206,40"
23.03.2026 06:00:00 +01:00,"17082,26","19595,72"
23.03.2026 07:00:00 +01:00,"18208,67","20996,82"
23.03.2026 08:00:00 +01:00,"18226,76","20261,38"
23.03.2026 09:00:00 +01:00,"17891,98","17267,01"
23.03.2026 10:00:00 +01:00,"17609,68","14279,13"
23.03.2026 11:00:00 +01:00,"17265,38","13333,68"
23.03.2026 12:00:00 +01:00,"17063,88","13046,86"
23.03.2026 13:00:00 +01:00,"16950,66","13523,88"
23.03.2026 14:00:00 +01:00,"17052,65","13807,34"
23.03.2026 15:00:00 +01:00,"17192,88","15593,68"
23.03.2026 16:00:00 +01:00,"17596,09","18520,84"
23.03.2026 17:00:00 +01:00,"17753,99","20533,92"
23.03.2026 18:00:00 +01:00,"17981,62","21085,81"
23.03.2026 19:00:00 +01:00,"18211,80","21266,79"
23.03.2026 20:00:00 +01:00,"18156,53","20984,52"
23.03.2026 21:00:00 +01:00,"17928,03","19782,00"
23.03.2026 22:00:00 +01:00,"17466,63","18703,21"
23.03.2026 23:00:00 +01:00,"16833,30","17379,76"
24.03.2026 00:00:00 +01:00,"16253,79","16229,67"
24.03.2026 01:00:00 +01:00,"15882,40","14466,26"
24.03.2026 02:00:00 +01:00,"15664,36","13092,28"
24.03.2026 03:00:00 +01:00,"15590,06","12465,12"
24.03.2026 04:00:00 +01:00,"15670,46","12793,22"
24.03.2026 05:00:00 +01:00,"16005,62","12865,92"
24.03.2026 06:00:00 +01:00,"16953,80","14054,68"
24.03.2026 07:00:00 +01:00,"17991,29","14811,63"
24.03.2026 08:00:00 +01:00,"18311,50","13362,65"
24.03.2026 09:00:00 +01:00,"18253,35","12269,14"
24.03.2026 10:00:00 +01:00,"17839,15","11834,48"
24.03.2026 11:00:00 +01:00,"17557,94","11681,49"
24.03.2026 12:00:00 +01:00,"17268,12","11541,70"
24.03.2026 13:00:00 +01:00,"17221,16","11276,84"
24.03.2026 14:00:00 +01:00,"17133,95","11102,99"
24.03.2026 15:00:00 +01:00,"17183,28","11365,39"
24.03.2026 16:00:00 +01:00,"17390,20","12129,39"
24.03.2026 17:00:00 +01:00,"17449,52","14403,98"
24.03.2026 18:00:00 +01:00,"17546,92","17450,42"
24.03.2026 19:00:00 +01:00,"17782,60","16503,58"
24.03.2026 20:00:00 +01:00,"17718,35","13781,85"
24.03.2026 21:00:00 +01:00,"17495,26","12358,17"
24.03.2026 22:00:00 +01:00,"17152,02","11149,31"
24.03.2026 23:00:00 +01:00,"16596,86","10271,08"
25.03.2026 00:00:00 +01:00,"16185,84","9630,61"
25.03.2026 01:00:00 +01:00,"15853,61","9135,19"
25.03.2026 02:00:00 +01:00,"15648,67","8795,01"
25.03.2026 03:00:00 +01:00,"15506,42","8660,51"
25.03.2026 04:00:00 +01:00,"15511,26","8821,63"
25.03.2026 05:00:00 +01:00,"15806,88","9666,85"
25.03.2026 06:00:00 +01:00,"16800,81","10700,75"
25.03.2026 07:00:00 +01:00,"17951,34","11776,62"
25.03.2026 08:00:00 +01:00,"18097,49","12399,11"
25.03.2026 09:00:00 +01:00,"17853,70","12328,35"
25.03.2026 10:00:00 +01:00,"17634,16","11889,74"
25.03.2026 11:00:00 +01:00,"17249,70","11646,04"
25.03.2026 12:00:00 +01:00,"17270,90","11471,40"
25.03.2026 13:00:00 +01:00,"17140,62","11215,24"
25.03.2026 14:00:00 +01:00,"17098,99","11222,51"
25.03.2026 15:00:00 +01:00,"17189,09","11477,23"
25.03.2026 16:00:00 +01:00,"17370,50","12387,89"
25.03.2026 17:00:00 +01:00,"17407,92","13729,79"
25.03.2026 18:00:00 +01:00,"17574,55","15705,99"
25.03.2026 19:00:00 +01:00,"18011,45","16816,75"
25.03.2026 20:00:00 +01:00,"18035,68","16998,37"
25.03.2026 21:00:00 +01:00,"17869,15","16378,02"
25.03.2026 22:00:00 +01:00,"17562,98","15429,51"
25.03.2026 23:00:00 +01:00,"17046,62","13919,39"
26.03.2026 00:00:00 +01:00,"16580,66","12922,79"
26.03.2026 01:00:00 +01:00,"16241,00","12357,12"
26.03.2026 02:00:00 +01:00,"16068,72","12051,86"
26.03.2026 03:00:00 +01:00,"15999,47","11961,83"
26.03.2026 04:00:00 +01:00,"15999,20","12445,92"
26.03.2026 05:00:00 +01:00,"16287,63","12865,79"
26.03.2026 06:00:00 +01:00,"17246,58","15275,60"
26.03.2026 07:00:00 +01:00,"18377,83","17835,75"
26.03.2026 08:00:00 +01:00,"18541,71","17431,63"
26.03.2026 09:00:00 +01:00,"18268,28","14674,02"
26.03.2026 10:00:00 +01:00,"17805,76","13524,05"
26.03.2026 11:00:00 +01:00,"17405,97","12819,55"
26.03.2026 12:00:00 +01:00,"17109,93","12302,83"
26.03.2026 13:00:00 +01:00,"16982,90","12216,02"
26.03.2026 14:00:00 +01:00,"16916,06","12434,23"
26.03.2026 15:00:00 +01:00,"17041,74","13081,19"
26.03.2026 16:00:00 +01:00,"17334,80","14731,96"
26.03.2026 17:00:00 +01:00,"17455,17","17809,54"
26.03.2026 18:00:00 +01:00,"17766,01","21101,83"
26.03.2026 19:00:00 +01:00,"18257,76","21907,47"
26.03.2026 20:00:00 +01:00,"18343,65","21096,18"
26.03.2026 21:00:00 +01:00,"18100,66","20420,40"
26.03.2026 22:00:00 +01:00,"17888,42","18800,70"
26.03.2026 23:00:00 +01:00,"17409,96","16966,49"
27.03.2026 00:00:00 +01:00,"16987,92","16761,10"
27.03.2026 01:00:00 +01:00,"16756,94","16565,78"
27.03.2026 02:00:00 +01:00,"16572,03","16159,93"
27.03.2026 03:00:00 +01:00,"16509,25","16613,38"
27.03.2026 04:00:00 +01:00,"16627,76","17174,72"
27.03.2026 05:00:00 +01:00,"17072,34","19371,45"
27.03.2026 06:00:00 +01:00,"18014,08","21124,79"
27.03.2026 07:00:00 +01:00,"19035,93","22334,72"
27.03.2026 08:00:00 +01:00,"19071,98","22186,86"
27.03.2026 09:00:00 +01:00,"18769,63","18672,03"
27.03.2026 10:00:00 +01:00,"18395,76","16641,90"
27.03.2026 11:00:00 +01:00,"17994,44","15547,98"
27.03.2026 12:00:00 +01:00,"17646,57","14421,96"
27.03.2026 13:00:00 +01:00,"17791,88","14156,49"
27.03.2026 14:00:00 +01:00,"17894,06","14306,58"
27.03.2026 15:00:00 +01:00,"18060,38","14673,17"
27.03.2026 16:00:00 +01:00,"18337,60","16964,75"
27.03.2026 17:00:00 +01:00,"18471,82","20034,63"
27.03.2026 18:00:00 +01:00,"18578,13","21908,15"
27.03.2026 19:00:00 +01:00,"18599,89","20849,96"
27.03.2026 20:00:00 +01:00,"18314,68","18766,68"
27.03.2026 21:00:00 +01:00,"17894,14","16940,73"
27.03.2026 22:00:00 +01:00,"17514,37","15508,99"
27.03.2026 23:00:00 +01:00,"17141,80","15243,34"
28.03.2026 00:00:00 +01:00,"16674,52","12014,42"
28.03.2026 01:00:00 +01:00,"16361,91","11255,01"
28.03.2026 02:00:00 +01:00,"16195,89","10591,88"
28.03.2026 03:00:00 +01:00,"16028,12","10355,39"
28.03.2026 04:00:00 +01:00,"16045,94","10419,35"
28.03.2026 05:00:00 +01:00,"16060,62","10713,81"
28.03.2026 06:00:00 +01:00,"16209,58","11061,04"
28.03.2026 07:00:00 +01:00,"16547,78","10726,36"
28.03.2026 08:00:00 +01:00,"16884,48","10080,13"
28.03.2026 09:00:00 +01:00,"16980,35","9591,02"
28.03.2026 10:00:00 +01:00,"16843,28","9639,96"
28.03.2026 11:00:00 +01:00,"16655,35","9356,88"
28.03.2026 12:00:00 +01:00,"16569,80","9668,98"
28.03.2026 13:00:00 +01:00,"16440,32","9694,68"
28.03.2026 14:00:00 +01:00,"16403,23","9506,72"
28.03.2026 15:00:00 +01:00,"16348,79","9879,28"
28.03.2026 16:00:00 +01:00,"16411,67","11737,35"
28.03.2026 17:00:00 +01:00,"16640,97","15214,75"
28.03.2026 18:00:00 +01:00,"16960,10","18637,69"
28.03.2026 19:00:00 +01:00,"17221,52","20126,48"
28.03.2026 20:00:00 +01:00,"17096,93","20232,02"
28.03.2026 21:00:00 +01:00,"16856,98","20235,03"
28.03.2026 22:00:00 +01:00,"16637,22","19076,71"
28.03.2026 23:00:00 +01:00,"16324,17","17220,87"
29.03.2026 00:00:00 +01:00,"16121,56","15643,00"
29.03.2026 01:00:00 +01:00,"15901,94","14367,04"
29.03.2026 03:00:00 +02:00,"15777,03","14486,69"
29.03.2026 04:00:00 +02:00,"15830,73","15263,96"
29.03.2026 05:00:00 +02:00,"15859,24","15227,20"
29.03.2026 06:00:00 +02:00,"15958,54","15611,91"
29.03.2026 07:00:00 +02:00,"16066,32","16158,60"
29.03.2026 08:00:00 +02:00,"16214,07","14822,02"
29.03.2026 09:00:00 +02:00,"16394,41","12302,41"
29.03.2026 10:00:00 +02:00,"16285,15","10648,34"
29.03.2026 11:00:00 +02:00,"16255,74","10225,27"
29.03.2026 12:00:00 +02:00,"16003,62","9480,30"
29.03.2026 13:00:00 +02:00,"15918,19","9588,97"
29.03.2026 14:00:00 +02:00,"15990,58","9803,44"
29.03.2026 15:00:00 +02:00,"16243,68","10208,06"
29.03.2026 16:00:00 +02:00,"16585,76","10813,98"
29.03.2026 17:00:00 +02:00,"16859,72","11443,16"
29.03.2026 18:00:00 +02:00,"17072,38","12940,85"
29.03.2026 19:00:00 +02:00,"17277,00","14019,05"
29.03.2026 20:00:00 +02:00,"17479,12","13022,97"
29.03.2026 21:00:00 +02:00,"17335,21","12098,37"
29.03.2026 22:00:00 +02:00,"17106,89","11286,05"
29.03.2026 23:00:00 +02:00,"16807,80","10883,49"
30.03.2026 00:00:00 +02:00,"16341,02","9790,49"
30.03.2026 01:00:00 +02:00,"16018,66","9331,97"
30.03.2026 02:00:00 +02:00,"15827,32","8835,21"
30.03.2026 03:00:00 +02:00,"15737,85","8907,33"
30.03.2026 04:00:00 +02:00,"15805,98","9231,29"
30.03.2026 05:00:00 +02:00,"16073,98","9484,32"
30.03.2026 06:00:00 +02:00,"16855,99","11056,27"
30.03.2026 07:00:00 +02:00,"17680,01","12836,20"
30.03.2026 08:00:00 +02:00,"18179,51","15090,21"
30.03.2026 09:00:00 +02:00,"18256,27","14479,96"
30.03.2026 10:00:00 +02:00,"18153,83","13016,40"
30.03.2026 11:00:00 +02:00,"17836,13","11446,78"
30.03.2026 12:00:00 +02:00,"17519,53","10983,35"
30.03.2026 13:00:00 +02:00,"17334,79","10749,24"
30.03.2026 14:00:00 +02:00,"17084,70","10428,89"
30.03.2026 15:00:00 +02:00,"16956,26","10779,68"
30.03.2026 16:00:00 +02:00,"17004,55","11156,56"
30.03.2026 17:00:00 +02:00,"16990,80","12703,39"
30.03.2026 18:00:00 +02:00,"17029,79","15536,61"
30.03.2026 19:00:00 +02:00,"17218,95","18551,72"
30.03.2026 20:00:00 +02:00,"17452,56","19886,72"
30.03.2026 21:00:00 +02:00,"17323,16","19542,23"
30.03.2026 22:00:00 +02:00,"17017,42","18701,09"
30.03.2026 23:00:00 +02:00,"16545,14","16276,47"
31.03.2026 00:00:00 +02:00,"16203,54","16104,39"
31.03.2026 01:00:00 +02:00,"15900,88","15760,69"
31.03.2026 02:00:00 +02:00,"15751,00","15311,82"
31.03.2026 03:00:00 +02:00,"15689,09","15333,81"
31.03.2026 04:00:00 +02:00,"15787,33","15796,26"
31.03.2026 05:00:00 +02:00,"16037,16","16648,89"
31.03.2026 06:00:00 +02:00,"16675,06","19722,35"
31.03.2026 07:00:00 +02:00,"17504,62","22027,05"
31.03.2026 08:00:00 +02:00,"17840,67","22433,51"
31.03.2026 09:00:00 +02:00,"17623,32","21341,16"
31.03.2026 10:00:00 +02:00,"17349,90","18930,65"
31.03.2026 11:00:00 +02:00,"17007,79","17261,03"
31.03.2026 12:00:00 +02:00,"16706,13","15657,24"
31.03.2026 13:00:00 +02:00,"16554,78","15146,00"
31.03.2026 14:00:00 +02:00,"16205,67","14549,83"
31.03.2026 15:00:00 +02:00,"16337,94","14297,34"
31.03.2026 16:00:00 +02:00,"16407,25","14853,03"
31.03.2026 17:00:00 +02:00,"16512,72","18362,62"
31.03.2026 18:00:00 +02:00,"16584,02","22463,05"
31.03.2026 19:00:00 +02:00,"16791,66","23472,70"
31.03.2026 20:00:00 +02:00,"16981,86","22945,78"
31.03.2026 21:00:00 +02:00,"16816,44","21933,62"
31.03.2026 22:00:00 +02:00,"16511,72","21234,99"
31.03.2026 23:00:00 +02:00,"16147,08","20762,10"
01.04.2026 00:00:00 +02:00,"15785,02","19301,81"
01.04.2026 01:00:00 +02:00,"15423,30","18690,46"
01.04.2026 02:00:00 +02:00,"15241,38","18100,35"
01.04.2026 03:00:00 +02:00,"15142,50","17519,37"
01.04.2026 04:00:00 +02:00,"15077,34","17249,63"
01.04.2026 05:00:00 +02:00,"15295,02","18097,61"
01.04.2026 06:00:00 +02:00,"15884,10","19499,41"
01.04.2026 07:00:00 +02:00,"16519,88","20320,64"
01.04.2026 08:00:00 +02:00,"16808,60","20178,28"
01.04.2026 09:00:00 +02:00,"16808,88","19756,82"
01.04.2026 10:00:00 +02:00,"16826,31","18754,36"
01.04.2026 11:00:00 +02:00,"16654,34","16829,65"
01.04.2026 12:00:00 +02:00,"16417,54","14566,27"
01.04.2026 13:00:00 +02:00,"16352,18","12823,16"
01.04.2026 14:00:00 +02:00,"16265,34","11999,13"
01.04.2026 15:00:00 +02:00,"16266,95","12527,78"
01.04.2026 16:00:00 +02:00,"16271,40","14389,09"
01.04.2026 17:00:00 +02:00,"16323,52","17239,89"
01.04.2026 18:00:00 +02:00,"16394,56","19348,20"
01.04.2026 19:00:00 +02:00,"16467,07","20235,88"
01.04.2026 20:00:00 +02:00,"16574,40","20043,67"
01.04.2026 21:00:00 +02:00,"16349,37","19380,32"
01.04.2026 22:00:00 +02:00,"16057,20","18859,81"
01.04.2026 23:00:00 +02:00,"15664,61","18234,36"
02.04.2026 00:00:00 +02:00,"15267,74","17556,32"
02.04.2026 01:00:00 +02:00,"14958,68","17310,37"
02.04.2026 02:00:00 +02:00,"14822,11","17061,60"
02.04.2026 03:00:00 +02:00,"14757,18","16966,05"
02.04.2026 04:00:00 +02:00,"14807,92","17147,68"
02.04.2026 05:00:00 +02:00,"14911,93","18163,71"
02.04.2026 06:00:00 +02:00,"15206,60","19674,52"
02.04.2026 07:00:00 +02:00,"15529,90","20821,30"
02.04.2026 08:00:00 +02:00,"15899,57","20998,75"
02.04.2026 09:00:00 +02:00,"16154,98","19819,95"
02.04.2026 10:00:00 +02:00,"16275,45","17465,01"
02.04.2026 11:00:00 +02:00,"16280,51","16077,28"
02.04.2026 12:00:00 +02:00,"16239,26","14739,87"
02.04.2026 13:00:00 +02:00,"16176,22","14539,43"
02.04.2026 14:00:00 +02:00,"16185,98","14093,48"
02.04.2026 15:00:00 +02:00,"15175,66","14934,63"
02.04.2026 16:00:00 +02:00,"16329,93","15355,19"
02.04.2026 17:00:00 +02:00,"16306,92","17418,21"
02.04.2026 18:00:00 +02:00,"16424,78","20399,19"
02.04.2026 19:00:00 +02:00,"16618,70","21330,59"
02.04.2026 20:00:00 +02:00,"16745,99","20870,39"
02.04.2026 21:00:00 +02:00,"16673,08","20079,23"
02.04.2026 22:00:00 +02:00,"16506,39","18546,49"
02.04.2026 23:00:00 +02:00,"16254,65","17558,98"
03.04.2026 00:00:00 +02:00,"15974,56","16908,69"
03.04.2026 01:00:00 +02:00,"15712,65","15978,13"
03.04.2026 02:00:00 +02:00,"15578,06","15255,90"
03.04.2026 03:00:00 +02:00,"15594,41","14987,60"
03.04.2026 04:00:00 +02:00,"15663,68","14868,41"
03.04.2026 05:00:00 +02:00,"15826,06","15591,16"
03.04.2026 06:00:00 +02:00,"16215,12","16547,00"
03.04.2026 07:00:00 +02:00,"16500,28","18149,31"
03.04.2026 08:00:00 +02:00,"16768,64","18651,42"
03.04.2026 09:00:00 +02:00,"16795,24","17001,31"
03.04.2026 10:00:00 +02:00,"16805,86","14054,07"
03.04.2026 11:00:00 +02:00,"16677,44","12746,02"
03.04.2026 12:00:00 +02:00,"16530,13","11611,53"
03.04.2026 13:00:00 +02:00,"16485,75","11686,08"
03.04.2026 14:00:00 +02:00,"16468,80","12096,21"
03.04.2026 15:00:00 +02:00,"16577,02","12230,25"
03.04.2026 16:00:00 +02:00,"16704,02","12429,08"
03.04.2026 17:00:00 +02:00,"16755,38","14130,52"
03.04.2026 18:00:00 +02:00,"16794,62","15380,94"
03.04.2026 19:00:00 +02:00,"16818,25","15489,31"
03.04.2026 20:00:00 +02:00,"16959,46","15414,89"
03.04.2026 21:00:00 +02:00,"16848,22","14513,18"
03.04.2026 22:00:00 +02:00,"16634,68","13925,29"
03.04.2026 23:00:00 +02:00,"16386,37","12855,90"
04.04.2026 00:00:00 +02:00,"15986,46","10976,88"
04.04.2026 01:00:00 +02:00,"15820,30","10310,82"
04.04.2026 02:00:00 +02:00,"15700,69","10074,18"
04.04.2026 03:00:00 +02:00,"15552,24","9952,92"
04.04.2026 04:00:00 +02:00,"15474,12","10247,13"
04.04.2026 05:00:00 +02:00,"15425,22","10512,55"
04.04.2026 06:00:00 +02:00,"15574,56","11389,66"
04.04.2026 07:00:00 +02:00,"15781,86","11973,75"
04.04.2026 08:00:00 +02:00,"16139,91","12718,14"
04.04.2026 09:00:00 +02:00,"16362,85","13252,65"
04.04.2026 10:00:00 +02:00,"16303,44","12910,67"
04.04.2026 11:00:00 +02:00,"15965,87","11877,88"
04.04.2026 12:00:00 +02:00,"15725,77","11368,85"
04.04.2026 13:00:00 +02:00,"15480,07","10807,45"
04.04.2026 14:00:00 +02:00,"15358,93","10629,04"
04.04.2026 15:00:00 +02:00,"15316,76","10250,91"
04.04.2026 16:00:00 +02:00,"15393,58","10268,74"
04.04.2026 17:00:00 +02:00,"15515,66","10711,99"
04.04.2026 18:00:00 +02:00,"15709,96","13166,36"
04.04.2026 19:00:00 +02:00,"15964,13","15863,96"
04.04.2026 20:00:00 +02:00,"16207,60","16076,29"
04.04.2026 21:00:00 +02:00,"16201,27","13875,57"
04.04.2026 22:00:00 +02:00,"15976,17","11513,01"
04.04.2026 23:00:00 +02:00,"15740,17","10626,14"
05.04.2026 00:00:00 +02:00,"15524,96","11229,48"
05.04.2026 01:00:00 +02:00,"15311,18","11190,63"
05.04.2026 02:00:00 +02:00,"15155,95","10998,29"
05.04.2026 03:00:00 +02:00,"15073,68","10847,70"
05.04.2026 04:00:00 +02:00,"15039,66","10816,38"
05.04.2026 05:00:00 +02:00,"15065,82","10751,68"
05.04.2026 06:00:00 +02:00,"15155,68","11008,52"
05.04.2026 07:00:00 +02:00,"15382,84","11314,13"
05.04.2026 08:00:00 +02:00,"15838,01","11692,84"
05.04.2026 09:00:00 +02:00,"16295,13","11905,74"
05.04.2026 10:00:00 +02:00,"16542,08","12224,19"
05.04.2026 11:00:00 +02:00,"16498,82","12445,42"
05.04.2026 12:00:00 +02:00,"16479,63","12201,71"
05.04.2026 13:00:00 +02:00,"16589,33","11918,82"
05.04.2026 14:00:00 +02:00,"16622,34","12052,21"
05.04.2026 15:00:00 +02:00,"16642,26","12050,15"
05.04.2026 16:00:00 +02:00,"16420,67","11767,44"
05.04.2026 17:00:00 +02:00,"16303,60","11422,15"
05.04.2026 18:00:00 +02:00,"16351,04","11522,69"
05.04.2026 19:00:00 +02:00,"16502,99","11246,32"
05.04.2026 20:00:00 +02:00,"16636,34","11690,75"
05.04.2026 21:00:00 +02:00,"16603,63","12480,95"
05.04.2026 22:00:00 +02:00,"16345,73","12303,15"
05.04.2026 23:00:00 +02:00,"16047,47","12463,96"
06.04.2026 00:00:00 +02:00,"15741,16","11998,55"
06.04.2026 01:00:00 +02:00,"15461,91","11651,39"
06.04.2026 02:00:00 +02:00,"15251,92","11355,94"
06.04.2026 03:00:00 +02:00,"15150,94","11330,25"
06.04.2026 04:00:00 +02:00,"15249,66","11415,51"
06.04.2026 05:00:00 +02:00,"15354,97","11557,91"
06.04.2026 06:00:00 +02:00,"15519,15","11634,74"
06.04.2026 07:00:00 +02:00,"15740,78","11924,09"
06.04.2026 08:00:00 +02:00,"16040,55","12049,12"
06.04.2026 09:00:00 +02:00,"16201,64","12224,64"
06.04.2026 10:00:00 +02:00,"16153,17","11984,16"
06.04.2026 11:00:00 +02:00,"16059,02","12107,10"
06.04.2026 12:00:00 +02:00,"15857,08","11948,88"
06.04.2026 13:00:00 +02:00,"15662,25","11911,57"
06.04.2026 14:00:00 +02:00,"15575,41","11655,10"
06.04.2026 15:00:00 +02:00,"15547,32","11530,03"
06.04.2026 16:00:00 +02:00,"15539,76","11647,02"
06.04.2026 17:00:00 +02:00,"15496,54","11940,94"
06.04.2026 18:00:00 +02:00,"15676,18","12213,70"
06.04.2026 19:00:00 +02:00,"15960,77","14747,33"
06.04.2026 20:00:00 +02:00,"16317,13","15921,49"
06.04.2026 21:00:00 +02:00,"16424,74","15681,04"
06.04.2026 22:00:00 +02:00,"16252,18","15617,65"
06.04.2026 23:00:00 +02:00,"15899,64","14579,47"
07.04.2026 00:00:00 +02:00,"15608,80","13385,40"
07.04.2026 01:00:00 +02:00,"15424,30","12355,45"
07.04.2026 02:00:00 +02:00,"15411,21","12312,57"
07.04.2026 03:00:00 +02:00,"15459,83","12327,81"
07.04.2026 04:00:00 +02:00,"15524,26","12614,07"
07.04.2026 05:00:00 +02:00,"15912,89","14409,31"
07.04.2026 06:00:00 +02:00,"16991,58","17521,12"
07.04.2026 07:00:00 +02:00,"18102,00","18741,88"
07.04.2026 08:00:00 +02:00,"18211,85","17006,13"
07.04.2026 09:00:00 +02:00,"17727,93","14050,14"
07.04.2026 10:00:00 +02:00,"17277,86","12081,59"
07.04.2026 11:00:00 +02:00,"16918,31","11042,92"
07.04.2026 12:00:00 +02:00,"16552,95","10207,99"
07.04.2026 13:00:00 +02:00,"16189,14","9829,58"
07.04.2026 14:00:00 +02:00,"16035,51","8973,04"
07.04.2026 15:00:00 +02:00,"16023,58","8972,24"
07.04.2026 16:00:00 +02:00,"16088,31","9579,44"
07.04.2026 17:00:00 +02:00,"15930,98","11915,01"
07.04.2026 18:00:00 +02:00,"15922,82","16222,39"
07.04.2026 19:00:00 +02:00,"16242,92","19114,93"
07.04.2026 20:00:00 +02:00,"16673,83","19781,70"
07.04.2026 21:00:00 +02:00,"16856,17","19835,76"
07.04.2026 22:00:00 +02:00,"16656,44","19013,45"
07.04.2026 23:00:00 +02:00,"16147,64","17309,74"
08.04.2026 00:00:00 +02:00,"15718,18","14571,37"
08.04.2026 01:00:00 +02:00,"15428,09","13919,22"
